"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00015283",8.84338685416055,-1.47650080438135,1.67890559054222,-0.879442425291167,0.379161437454033,0.999943844934187
"WBGene00019631",17.8732225729971,-0.364229456952869,1.08632478266551,-0.335285968584055,0.737409377235678,0.999943844934187
"WBGene00001025",32.5068329095125,0.253440259479703,0.822486715409561,0.308139030979365,0.757976542759962,0.999943844934187
"WBGene00001027",21.9522191548844,-0.219965032107683,0.967256605633633,-0.227411248293919,0.820103974531906,0.999943844934187
"WBGene00014183",46.1770034090187,-0.181264263519856,0.672825574469374,-0.269407511245111,0.787616106640622,0.999943844934187
"WBGene00014124",15.8401661780135,-0.584685669180608,1.13357246176387,-0.515790290345286,0.606000884798644,0.999943844934187
"WBGene00001790",26.9457199003336,0.200560951620874,0.883913813978319,0.226901026377435,0.820500703934661,0.999943844934187
"WBGene00012834",17.0087388922433,0.13636382577435,1.0816767525851,0.12606707636866,0.899678828754614,0.999943844934187
"WBGene00010408",24.5523651107136,-0.241352065931205,0.925721234613529,-0.260717867222701,0.794310086419081,0.999943844934187
"WBGene00004397",98.7638639560425,-0.556152577681451,0.477809023431758,-1.16396415807933,0.244438537184358,0.999943844934187
"WBGene00001034",13.5779850117551,-1.13317728802211,1.423893958812,-0.795829830591851,0.426130950595622,0.999943844934187
"WBGene00011333",16.7285410196923,-0.732679647427841,1.33473233289336,-0.548933766996997,0.583050904024963,0.999943844934187
"WBGene00003183",12.8164843876647,-0.469409624220372,1.25364991896199,-0.374434375275228,0.708081172118558,0.999943844934187
"WBGene00003047",33.613235100426,0.0940061031817021,0.781074167789021,0.120354899775785,0.904202016394472,0.999943844934187
"WBGene00011391",38.4530092350857,0.537334128682368,0.73100659299025,0.735060577886654,0.462302601786391,0.999943844934187
"WBGene00014098",40.3183859645329,0.273573722701797,0.719159018248759,0.380407831591937,0.703642702062359,0.999943844934187
"WBGene00018294",11.1457238057256,-0.813032880975251,1.54965021221773,-0.524655741382894,0.599822529628333,0.999943844934187
"WBGene00014013",27.7297722634167,-0.331795392908631,0.859534895131855,-0.386017362166236,0.699483810360263,0.999943844934187
"WBGene00019779",58.0762643918306,0.0777257229492118,0.604986881648502,0.128475055091146,0.897773037767345,0.999943844934187
"WBGene00009450",23.1150262089521,0.300934910345467,0.939861566569224,0.3201906759992,0.748823790915316,0.999943844934187
"WBGene00003411",27.9786110337711,-0.0638290480052045,0.852856002588861,-0.0748415298848225,0.940340798385916,0.999943844934187
"WBGene00018572",86.8242266844271,-0.0766206648837021,0.506650151782943,-0.151229925845414,0.879794344359866,0.999943844934187
"WBGene00002152",33.3460467311172,0.105402527507053,0.783481394747844,0.134530989776695,0.892982707519937,0.999943844934187
"WBGene00007653",26.1327325390462,-0.123031068234895,0.887713446883324,-0.138593223598049,0.889771598415951,0.999943844934187
"WBGene00009098",8.67130468015206,-0.633608710699546,1.70308710237248,-0.372035411352067,0.70986648421454,0.999943844934187
"WBGene00011641",12.8108147448024,-0.167272235333495,1.48790651390789,-0.112421199699008,0.910489446948501,0.999943844934187
"WBGene00021973",24.6507251787182,-0.62967293218478,0.917072770483274,-0.68661174167559,0.492327427305389,0.999943844934187
"WBGene00020652",7.5593609272679,-1.96403028391448,1.81179109610471,-1.08402689920327,0.278352872341142,0.999943844934187
"WBGene00009886",22.5571672295007,-0.235650563602027,0.949101461340725,-0.248288063184668,0.803911534101376,0.999943844934187
"WBGene00003093",263.296416280504,0.130802343815191,0.304855029920273,0.429064082850788,0.667876589696254,0.999943844934187
"WBGene00009456",12.4621567374536,-1.95003131553499,1.45505394619278,-1.34017801926681,0.180187475968191,0.999943844934187
"WBGene00009784",23.711587768985,0.0772539983062354,0.922391930920164,0.0837539832218263,0.933252035476473,0.999943844934187
"WBGene00013223",13.4229012135403,-1.51796219110374,1.45358678867211,-1.0442872781545,0.296352496989282,0.999943844934187
"WBGene00003763",18.752801980001,-0.363984099583595,1.07576399416445,-0.338349397784318,0.735099902371838,0.999943844934187
"WBGene00009776",20.0649224562922,-0.220387830476369,1.0132320547146,-0.217509729830297,0.827811125194977,0.999943844934187
"WBGene00020195",14.4217020749612,-1.55377113222442,1.38110834052216,-1.12501755773698,0.260581594198259,0.999943844934187
"WBGene00006479",26.6099576134341,-0.139736658471384,0.909474632510894,-0.153645471216274,0.877889281754074,0.999943844934187
"WBGene00004058",20.9432441605647,0.431332389191742,0.979078979310926,0.44054912658355,0.659539439602962,0.999943844934187
"WBGene00017435",20.9122039254242,-0.0693146728208212,0.982810160568474,-0.0705270209871746,0.943774194455557,0.999943844934187
"WBGene00000940",17.223386657452,-0.156100262360606,1.08371478290877,-0.144041831690827,0.885467437139238,0.999943844934187
"WBGene00015007",33.1764799625716,-0.50401614932942,0.828185268047167,-0.608578984407526,0.542803537795262,0.999943844934187
"WBGene00194908",17.0576000591895,0.0555573874426299,1.10013796066489,0.0505003821602998,0.959723644875032,0.999943844934187
"WBGene00003804",18.5368845835319,-0.163862903615034,1.0625900030109,-0.154210846281935,0.877443490394349,0.999943844934187
"WBGene00020035",7.49287794851474,-2.34200559703382,1.81686544208863,-1.28903634951716,0.197385449874253,0.999943844934187
"WBGene00021920",25.2958337544704,-0.160262756332791,0.89561162403648,-0.178942246875375,0.857983049906419,0.999943844934187
"WBGene00044488",9.68573118340712,-0.216176130386076,1.6559245418033,-0.130547090117199,0.896133600355831,0.999943844934187
"WBGene00005019",13.2498802038564,-0.168338787925547,1.25552679567869,-0.134078212034137,0.893340728341897,0.999943844934187
"WBGene00013217",18.9116552684052,-0.011455841599197,1.04230487598204,-0.0109908740361628,0.991230727850846,0.999943844934187
"WBGene00018270",23.8918466574843,-0.33250914544617,0.924009983648525,-0.35985449435647,0.7189559486201,0.999943844934187
"WBGene00019323",21.6580836235098,-0.0825297731027592,0.972080616316782,-0.0849001324761159,0.932340786468383,0.999943844934187
"WBGene00015048",28.4591954298217,0.506519016215458,0.862795933742416,0.587066995110199,0.557158712941962,0.999943844934187
"WBGene00016995",25.0585322687048,-0.188389185352848,0.902476472025039,-0.208746921601321,0.834645808804079,0.999943844934187
"WBGene00015021",29.2930525113556,0.0742606044280254,0.852926441294359,0.0870656610379333,0.93061932022425,0.999943844934187
"WBGene00011302",31.4760529772757,0.323353485199775,0.807187224037189,0.400592917690776,0.688719860824852,0.999943844934187
"WBGene00010286",58.3626428088996,0.324145915397825,0.607042322815694,0.533975808958941,0.593358271029157,0.999943844934187
"WBGene00013532",25.4014269854612,-0.815163451177647,0.908502939824259,-0.89726011380363,0.369580134697063,0.999943844934187
"WBGene00021922",21.4239329077494,-0.0195495039720189,0.973553702086657,-0.020080560456108,0.983979107528201,0.999943844934187
"WBGene00018971",13.2408547067255,0.518036334691101,1.22041779998455,0.424474581325885,0.671219739160607,0.999943844934187
"WBGene00021938",15.0640854451579,0.682954559014438,1.16824721620089,0.584597634424834,0.558818298679076,0.999943844934187
"WBGene00011938",34.0289083716817,-0.420404993780716,0.778517141155648,-0.540007369852714,0.589191949925742,0.999943844934187
"WBGene00003803",25.24644988464,0.0331683547162793,0.916193322255536,0.0362023537069923,0.971121009234552,0.999943844934187
"WBGene00044339",14.4165658150769,0.067448873615183,1.18002498873771,0.0571588519386645,0.954418655937796,0.999943844934187
"WBGene00006510",165.407940445442,-0.266645811460627,0.379568195175734,-0.702497772072747,0.482368790640004,0.999943844934187
"WBGene00013866",15.4675884135419,0.469859751887366,1.13416231705122,0.414279106987951,0.678669713132791,0.999943844934187
"WBGene00014222",13.8344705810164,-0.547106545845446,1.43229529495589,-0.381978875286535,0.702477033791947,0.999943844934187
"WBGene00007573",12.6979966846598,-0.612642102365562,1.31291578472658,-0.466627113096327,0.640766685287814,0.999943844934187
"WBGene00016390",13.4008709289966,-0.815144249990178,1.43777654584346,-0.566947800300901,0.570749646948339,0.999943844934187
"WBGene00002583",17.3607551234305,-1.09418767223305,1.30185349494737,-0.840484491134915,0.400636793618543,0.999943844934187
"WBGene00021681",20.4910851094978,0.289375818410888,0.999538138049789,0.289509531847871,0.77219148670276,0.999943844934187
"WBGene00011635",15.9817237343666,-0.529568986398013,1.37903192613083,-0.384015029937582,0.700967307725877,0.999943844934187
"WBGene00017801",8.82691839395087,-0.468068749313644,1.69615099407427,-0.275959363847266,0.782579277663538,0.999943844934187
"WBGene00017385",25.3140742864614,-0.0452407171862574,0.911935477491908,-0.0496095593415038,0.960433528760773,0.999943844934187
"WBGene00022373",29.6201047007862,-0.146346276054364,0.856715327548265,-0.170822525696109,0.864363316458678,0.999943844934187
"WBGene00003509",14.4182431179936,0.132084828811433,1.1778410308946,0.112141473549373,0.910711233664743,0.999943844934187
"WBGene00016357",11.2988257320665,-2.43304895292298,1.52401099918765,-1.59647729197484,0.110382271698858,0.999943844934187
"WBGene00013718",27.0602283130565,-0.0766133100106405,0.877452047241937,-0.087313386812939,0.93042241352145,0.999943844934187
"WBGene00000249",17.8895760019787,-0.655536173489827,1.07059891250717,-0.61230790152277,0.54033406284023,0.999943844934187
"WBGene00018160",20.1822627719643,-0.326851576137342,1.00926286240657,-0.323851781643853,0.746050250863303,0.999943844934187
"WBGene00007689",31.026299016273,-0.0822094007430852,0.833035786196194,-0.0986865175606316,0.921387174033505,0.999943844934187
"WBGene00010197",25.4090869613324,-0.459488911619612,0.932979723836575,-0.492496138855101,0.62236865082222,0.999943844934187
"WBGene00003021",8.74701699186419,-1.58198600122221,1.68116782951684,-0.941004207579243,0.346702702967879,0.999943844934187
"WBGene00017800",28.4994543178273,-0.236918649319479,0.849840128282955,-0.278780256938629,0.78041346670216,0.999943844934187
"WBGene00010274",21.5971624690907,-0.167777646130241,0.968494552245329,-0.173235508389046,0.862466313909455,0.999943844934187
"WBGene00006648",17.2682744983808,-0.34795623348272,1.08743826828463,-0.31997791840782,0.748985069807504,0.999943844934187
"WBGene00001599",11.147196024379,-0.100689161789716,1.34268017689431,-0.0749911732685406,0.940221734829488,0.999943844934187
"WBGene00009595",29.2163919323096,-0.299111385628137,0.855165409605969,-0.349770210848399,0.726511156904202,0.999943844934187
"WBGene00004701",38.7980021033793,0.347056175081763,0.730326263259461,0.475207030804073,0.634639416279105,0.999943844934187
"WBGene00001651",18.8302803992299,-0.554079869249022,1.0649108419503,-0.520306346242345,0.602850073359603,0.999943844934187
"WBGene00019492",30.2462330288709,-0.00745943106551846,0.831472983183233,-0.00897134509044488,0.992841998281495,0.999943844934187
"WBGene00017574",26.6285217283105,0.393826715050016,0.882007361264569,0.446511823308788,0.655227573996931,0.999943844934187
"WBGene00000542",43.0916607485741,-0.260671021155936,0.695374837131788,-0.374864040567135,0.707761583647274,0.999943844934187
"WBGene00023271",6.21954523940008,2.17552064118155,1.98730266339513,1.09471027300132,0.273643586551699,0.999943844934187
"WBGene00011071",8.62967667619203,-1.30095828779757,1.69246641800833,-0.768675983142119,0.442085685854164,0.999943844934187
"WBGene00018362",24.3436868414951,-0.0650313475138564,0.933599077278684,-0.0696566107406769,0.944466977465242,0.999943844934187
"WBGene00006793",9.90920060991856,-1.68148972580965,1.60991589202644,-1.04445811991651,0.296273485818881,0.999943844934187
"WBGene00012348",28.7425274280196,0.0354774769651068,0.842517875960095,0.0421088714879531,0.966411908020531,0.999943844934187
"WBGene00012337",24.3622522048067,0.224759831690227,0.910418263023007,0.246875354789041,0.805004690104017,0.999943844934187
"WBGene00010496",19.7146878791559,-0.39181240791912,1.01175774564435,-0.387259113761061,0.698564391067246,0.999943844934187
"WBGene00012207",9.24595223530446,-1.32448608567508,1.67415885363986,-0.791135251469989,0.428865070244112,0.999943844934187
"WBGene00004337",27.5867424884102,-0.668546436469316,0.867262688170635,-0.770869594170502,0.4407842312699,0.999943844934187
"WBGene00013358",25.0522366929587,-0.0538778897231588,0.908023174030264,-0.0593353685941974,0.952684990664979,0.999943844934187
"WBGene00001194",18.7724009478526,0.0266586449623447,1.06372151808619,0.0250616768666182,0.980005768003891,0.999943844934187
"WBGene00015702",14.5066353857979,-0.658641847845523,1.4049412055704,-0.468803851174766,0.639209846933246,0.999943844934187
"WBGene00013343",43.7750427224531,0.085186537810593,0.687557068558161,0.123897406784331,0.901396506214985,0.999943844934187
"WBGene00022199",29.437334024829,-0.3513190540984,0.839991879128571,-0.418241012595107,0.675770912688816,0.999943844934187
"WBGene00021545",22.5839093073032,-0.0424957103965314,0.94671074680491,-0.0448877447942276,0.964196785236698,0.999943844934187
"WBGene00022176",31.64078695707,0.410744213022645,0.809534032330708,0.507383502877677,0.611885758670492,0.999943844934187
"WBGene00009531",25.6357934655788,-0.270572164700453,0.907761450248157,-0.29806527323504,0.765653345492258,0.999943844934187
"WBGene00010766",30.6837172023081,0.06644922271656,0.823425536726911,0.0806985206952574,0.9356817132954,0.999943844934187
"WBGene00003080",22.3492286759588,0.15171389127003,0.951928084995726,0.159375370536222,0.873373142340519,0.999943844934187
"WBGene00020499",28.2004979262304,-0.214339727857501,0.855915547082797,-0.25042158491925,0.802261338930611,0.999943844934187
"WBGene00016837",18.997437361882,0.275665168438788,1.03117181645417,0.267331946083148,0.789213592106141,0.999943844934187
"WBGene00003730",34.1720329155528,0.144491990385303,0.798205567547242,0.181021025485082,0.856351072695054,0.999943844934187
"WBGene00004238",19.261998912505,-0.397540024377314,1.02915354328585,-0.386278633514742,0.69929032283847,0.999943844934187
"WBGene00001412",11.6882772588341,-1.0777503602314,1.51088136325124,-0.713325603482336,0.475644297633319,0.999943844934187
"WBGene00012428",27.5574862535801,-0.0685559121085312,0.859742516585513,-0.0797400509873614,0.936444004774267,0.999943844934187
"WBGene00001566",11.2714506359812,-0.58875656225019,1.54331819779761,-0.381487474903344,0.702841563397369,0.999943844934187
"WBGene00017996",18.8923621179461,0.176571675724596,1.04755232431424,0.168556425895179,0.866145557144393,0.999943844934187
"WBGene00010479",15.1930614322885,-1.20969340339683,1.36404765888612,-0.886841009928249,0.375164504860163,0.999943844934187
"WBGene00002263",25.1714736939098,-1.32270414657164,0.918322092216886,-1.44034882508222,0.14976873428479,0.999943844934187
"WBGene00006739",29.6007095687627,-0.404227495717017,0.840404908661663,-0.480991354941923,0.630522642980683,0.999943844934187
"WBGene00001093",30.0243521006761,0.391473585831188,0.824317987115934,0.474906033775689,0.634853950589805,0.999943844934187
"WBGene00015389",26.1650304769182,-0.248070473094432,0.894034176308129,-0.277473143273815,0.781416825076976,0.999943844934187
"WBGene00020782",12.7342679485491,-0.707996600260102,1.47114510201841,-0.481255451477039,0.630334954517009,0.999943844934187
